experiment,algorithm,scenario,seed,measurement_seed,model_training_seed,seed_scope,level,failure_mode,sample_count,mean_error,rmse,median_error,p90_error,max_error,los_mean_error,nlos_mean_error,mean_error_geometric_baseline,mean_error_change_vs_geometric,mean_error_absolute_improvement,mean_error_percent_improvement,absolute_error_change,absolute_improvement,percent_improvement,evaluation_split,inference_time_ms,training_time_s,model_size_mb
wall_attenuation,Direct AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,5.616998670746095,6.087321705151534,5.196852699805175,8.814330416185214,13.015207235887164,5.8200528857370974,5.565528103714949,4.221763433619545,1.39523523712655,-1.39523523712655,-33.0486361697993,1.39523523712655,-1.39523523712655,-33.0486361697993,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,3.204370186460509,3.683342093074904,3.044532830508534,5.300113829940649,9.654966255193049,3.065526738053553,3.23956448675308,4.221763433619545,-1.0173932471590357,1.0173932471590357,24.098774437647013,-1.0173932471590357,1.0173932471590357,24.098774437647013,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.449643193945292,4.948006258940889,4.370212760480902,7.013818030653152,14.531980528413294,3.0425526414373927,4.806315172436153,4.449643193945292,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.438408771265559,7.918006092926395,7.119237878163702,11.37809033515219,15.815748689657314,7.219841293595021,7.493811669505166,4.449643193945292,2.988765577320267,-2.988765577320267,-67.16865705967466,2.988765577320267,-2.988765577320267,-67.16865705967466,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,5.447459406090812,5.912686941135869,5.070801661983633,8.53208682275169,12.314389012996434,5.8200528857370974,5.3530137051219775,4.449643193945292,0.99781621214552,-0.99781621214552,-22.42463426063614,0.99781621214552,-0.99781621214552,-22.42463426063614,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.328966301391628,3.875122629971671,3.1225076069402364,5.746679069967289,10.899967735964756,3.065526738053553,3.395743460900721,4.449643193945292,-1.120676892553664,1.120676892553664,25.185769818096624,-1.120676892553664,1.120676892553664,25.185769818096624,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,4.782382920881512,5.374162073280273,4.599996092713244,7.653557369635665,17.295910696278995,3.0425526414373927,5.223398395615258,4.782382920881512,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,7.532719978026889,8.03423487039201,7.228765839619297,11.347364890529324,16.13960718830867,7.219841293595021,7.61202905959597,4.782382920881512,2.7503370571453774,-2.7503370571453774,-57.50976244784728,2.7503370571453774,-2.7503370571453774,-57.50976244784728,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,5.246618964183458,5.717888604673402,4.882917827798969,8.389611722290809,12.180381818726527,5.8200528857370974,5.101263847577941,4.782382920881512,0.4642360433019465,-0.4642360433019465,-9.707211885416662,0.4642360433019465,-0.4642360433019465,-9.707211885416662,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.35,not_applicable,450,3.5744128269780058,4.267209382342551,3.241959919422983,6.806623439043492,15.189332026919502,3.065526738053553,3.7034062367053737,4.782382920881512,-1.2079700939035058,1.2079700939035058,25.25874891006944,-1.2079700939035058,1.2079700939035058,25.25874891006944,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.219229691849759,6.053346751750402,4.811874727402147,9.32917707964971,25.326655900738928,3.0425526414373927,5.770977913542032,5.219229691849759,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
wall_attenuation,KNN,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,7.652702343522879,8.17017396118176,7.356308542041575,11.461368575117827,16.14116538464995,7.219841293595021,7.762424782362531,5.219229691849759,2.43347265167312,-2.43347265167312,-46.62513043779584,2.43347265167312,-2.43347265167312,-46.62513043779584,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
wall_attenuation,Direct AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,5.105779080114841,5.588965002347418,4.735878060899383,8.293995366091155,12.128777696155424,5.8200528857370974,4.924723602923684,5.219229691849759,-0.1134506117349181,0.1134506117349181,2.1737041370698864,-0.1134506117349181,0.1134506117349181,2.1737041370698864,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
wall_attenuation,Residual AI,Wall/NLoS severity,31415,31415,42,fixed_root_model_across_measurement_seeds,1.65,not_applicable,450,3.926527574148492,4.84797847551873,3.4446440179683746,8.056949033206939,21.043532718183737,3.065526738053553,4.1447756969469305,5.219229691849759,-1.2927021177012676,1.2927021177012676,24.76806337379488,-1.2927021177012676,1.2927021177012676,24.76806337379488,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,random,450,4.423036335329089,4.911293661122975,4.352989629364972,6.946047865985257,14.531980528413294,3.013760138544163,4.770475619300996,4.423036335329089,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,random,450,7.301465520707653,7.773884176588009,6.955559805608445,10.910412161654788,15.815748689657314,7.007453456347629,7.373950489483393,4.423036335329089,2.8784291853785646,-2.8784291853785646,-65.07812658890128,2.8784291853785646,-2.8784291853785646,-65.07812658890128,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,random,450,5.346248299274661,5.784301235424328,5.047814444320316,8.291711560812026,12.061304884993142,5.764465435012446,5.243142135616316,4.423036335329089,0.9232119639455724,-0.9232119639455724,-20.872809851716543,0.9232119639455724,-0.9232119639455724,-20.872809851716543,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,random,450,3.300021957591071,3.82936490718097,3.0972898544426037,5.636630013709856,10.899967735964756,3.0027543399688827,3.3733095419910017,4.423036335329089,-1.1230143777380177,1.1230143777380177,25.39012326821551,-1.1230143777380177,1.1230143777380177,25.39012326821551,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,random,450,4.463885368244209,5.063110537415118,4.217432049747872,7.173475065001081,14.531980528404777,3.006932580195311,4.918386675303194,4.463885368244209,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,random,450,8.821792287026403,9.098642842813067,8.964322105717216,11.83485183856027,14.80022989728681,8.800755930033676,8.828354649120346,4.463885368244209,4.357906918782194,-4.357906918782194,-97.62586982596062,4.357906918782194,-4.357906918782194,-97.62586982596062,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,random,450,8.518163219426336,9.052281488604374,8.345191923568464,12.859384475088657,17.00779543700811,7.494218756663186,8.83758612763525,4.463885368244209,4.054277851182127,-4.054277851182127,-90.82396873414352,4.054277851182127,-4.054277851182127,-90.82396873414352,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,random,450,3.8937189183124303,4.446812852580265,3.602250296349166,6.736881560133323,13.297907195039189,3.761596719595319,3.934934881177535,4.463885368244209,-0.5701664499317785,0.5701664499317785,12.772873918042468,-0.5701664499317785,0.5701664499317785,12.772873918042468,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,random,450,4.155222011308421,4.7911989002781645,3.8658636855362873,6.534973121854375,14.531980528413294,2.7504886484459687,4.631827973708182,4.155222011308421,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,random,450,12.793308445141284,12.898924423368408,13.063961980056291,14.911179717597506,16.308350783547652,13.239061310300317,12.6420708658909,4.155222011308421,8.638086433832864,-8.638086433832864,-207.88507594358,8.638086433832864,-8.638086433832864,-207.88507594358,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,random,450,11.22608527679705,11.573143320706231,11.689512720788128,14.807993730087974,16.69032172789188,11.145727758683286,11.253349434728507,4.155222011308421,7.070863265488629,-7.070863265488629,-170.16812209420584,7.070863265488629,-7.070863265488629,-170.16812209420584,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,random,450,3.72828137120104,4.224240312886441,3.6443574867308017,5.87488447700162,11.107794032800587,3.575914758131632,3.779977186349588,4.155222011308421,-0.4269406401073814,0.4269406401073814,10.274797326002416,-0.4269406401073814,0.4269406401073814,10.274797326002416,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,3.0,random,450,5.327837854529747,6.165162814026737,4.62796866672501,10.502811733809624,15.5159171460013,3.20451499011678,6.218695712469573,5.327837854529747,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,3.0,random,450,16.502756039134358,16.601307555658195,16.560009951146196,18.736004479729253,21.04303811935618,17.07506772173602,16.262637888389815,5.327837854529747,11.17491818460461,-11.17491818460461,-209.7458385506919,11.17491818460461,-11.17491818460461,-209.7458385506919,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,3.0,random,450,14.925616908540992,15.503358811901874,14.481003828919302,20.505967697504406,27.728809327216844,17.10365620553905,14.011802313901429,5.327837854529747,9.597779054011246,-9.597779054011246,-180.1439780276192,9.597779054011246,-9.597779054011246,-180.1439780276192,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,random anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,3.0,random,450,4.789028292730153,5.470375967632198,4.510879757791162,8.811379193490852,13.550111790191934,4.028282110359033,5.108205713094062,5.327837854529747,-0.538809561799594,0.538809561799594,10.11309984483661,-0.538809561799594,0.538809561799594,10.11309984483661,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,4.423036335329089,4.911293661122975,4.352989629364972,6.946047865985257,14.531980528413294,3.013760138544163,4.770475619300996,4.423036335329089,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,7.301465520707653,7.773884176588009,6.955559805608445,10.910412161654788,15.815748689657314,7.007453456347629,7.373950489483393,4.423036335329089,2.8784291853785646,-2.8784291853785646,-65.07812658890128,2.8784291853785646,-2.8784291853785646,-65.07812658890128,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,5.346248299274661,5.784301235424328,5.047814444320316,8.291711560812026,12.061304884993142,5.764465435012446,5.243142135616316,4.423036335329089,0.9232119639455724,-0.9232119639455724,-20.872809851716543,0.9232119639455724,-0.9232119639455724,-20.872809851716543,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,0.0,fixed_critical,450,3.300021957591071,3.82936490718097,3.0972898544426037,5.636630013709856,10.899967735964756,3.0027543399688827,3.3733095419910017,4.423036335329089,-1.1230143777380177,1.1230143777380177,25.39012326821551,-1.1230143777380177,1.1230143777380177,25.39012326821551,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,4.463885368244209,5.063110537415118,4.217432049747872,7.173475065001081,14.531980528404777,3.006932580195311,4.918386675303194,4.463885368244209,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,8.821792287026403,9.098642842813067,8.964322105717216,11.83485183856027,14.80022989728681,8.800755930033676,8.828354649120346,4.463885368244209,4.357906918782194,-4.357906918782194,-97.62586982596062,4.357906918782194,-4.357906918782194,-97.62586982596062,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,8.518163219426336,9.052281488604374,8.345191923568464,12.859384475088657,17.00779543700811,7.494218756663186,8.83758612763525,4.463885368244209,4.054277851182127,-4.054277851182127,-90.82396873414352,4.054277851182127,-4.054277851182127,-90.82396873414352,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,1.0,fixed_critical,450,3.8937189183124303,4.446812852580265,3.602250296349166,6.736881560133323,13.297907195039189,3.761596719595319,3.934934881177535,4.463885368244209,-0.5701664499317785,0.5701664499317785,12.772873918042468,-0.5701664499317785,0.5701664499317785,12.772873918042468,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
anchor_failure,Geometric LS,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.187862452449324,4.87334942674778,3.694607938973366,7.127580483013257,14.78235788226168,3.1987173245596074,4.986329001468734,4.187862452449324,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
anchor_failure,KNN,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,10.84990196541218,11.016321379452954,10.728656953738092,13.63648480660589,15.470484584459555,11.9422485091264,9.968128249401904,4.187862452449324,6.662039512962855,-6.662039512962855,-159.0797116334725,6.662039512962855,-6.662039512962855,-159.0797116334725,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
anchor_failure,Direct AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,19.34547363945218,19.45328948662207,19.278794376352504,22.13957897560299,24.292638259150213,18.191596399323064,20.276916712809417,4.187862452449324,15.157611187002855,-15.157611187002855,-361.94147632852025,15.157611187002855,-15.157611187002855,-361.94147632852025,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
anchor_failure,Residual AI,fixed_critical anchor failure,31415,31415,42,fixed_root_model_across_measurement_seeds,2.0,fixed_critical,450,4.1403851600473605,4.573969933641913,4.073493091447879,6.524670173094993,10.7482235661662,3.612838922132228,4.566235737641503,4.187862452449324,-0.0474772924019637,0.0474772924019637,1.1336879599327827,-0.0474772924019637,0.0474772924019637,1.1336879599327827,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,4.155020420052024,4.557323294791176,4.077652993048121,6.1613104987417096,14.531980528407786,3.2906327822858707,4.371117329493562,4.155020420052024,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,7.489050358795905,7.997437758577512,7.2235738596546675,11.763638730419876,16.032608849742253,7.309018402627497,7.534058347838006,4.155020420052024,3.334029938743881,-3.334029938743881,-80.24100008399324,3.334029938743881,-3.334029938743881,-80.24100008399324,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,5.531115191635203,6.007082961011772,5.388422052939367,8.78047775766288,11.577458032231045,6.380462966993637,5.318778247795592,4.155020420052024,1.3760947715831788,-1.3760947715831788,-33.11884497467642,1.3760947715831788,-1.3760947715831788,-33.11884497467642,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,0.5,not_applicable,450,2.925684339128701,3.3979315010766733,2.823902453463746,4.759996297670663,12.892372427138373,2.984122166597632,2.9110748822614685,4.155020420052024,-1.2293360809233227,1.2293360809233227,29.586763881847077,-1.2293360809233227,1.2293360809233227,29.586763881847077,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,4.2272150623936,4.663977635020829,4.181589832428996,6.371543533263078,14.531980528413294,3.2090643712157303,4.481752735188067,4.2272150623936,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,7.541366712554447,8.053871336932982,7.3056422473053555,11.778366850629514,16.113335993401517,7.236536332340856,7.617574307607846,4.2272150623936,3.314151650160848,-3.314151650160848,-78.40035581923425,3.314151650160848,-3.314151650160848,-78.40035581923425,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,5.558585921109445,6.0456899701409474,5.407024733890789,8.850507317484789,11.899109613598794,6.378026211115002,5.353725848608055,4.2272150623936,1.3313708587158448,-1.3313708587158448,-31.495224138465648,1.3313708587158448,-1.3313708587158448,-31.495224138465648,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,1.0,not_applicable,450,3.077073567445105,3.564924425162064,2.943736276603978,4.95023208978235,11.904341901813574,3.1037010628145154,3.070416693602753,4.2272150623936,-1.1501414949484945,1.1501414949484945,27.208019416387184,-1.1501414949484945,1.1501414949484945,27.208019416387184,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,4.587890719341315,5.119413204470945,4.496515731270584,7.220941243523751,14.266637769370572,3.417858748910645,4.880398711948984,4.587890719341315,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,7.709819159902562,8.230820367818671,7.461743656871882,11.767963069984992,17.296120472242688,7.254251714766152,7.823711021186664,4.587890719341315,3.121928440561246,-3.121928440561246,-68.04714042991553,3.121928440561246,-3.121928440561246,-68.04714042991553,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,5.713996078571807,6.251815136611289,5.670720273241585,9.220705325523532,12.854866971011091,6.394670894915695,5.543827374485835,4.587890719341315,1.1261053592304917,-1.1261053592304917,-24.545165264794424,1.1261053592304917,-1.1261053592304917,-24.545165264794424,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,2.0,not_applicable,450,3.5369464067108947,4.09590156248787,3.375254993080418,5.888176672282845,13.680073590425362,3.6209648750901686,3.5159417896160763,4.587890719341315,-1.0509443126304203,1.0509443126304203,22.906916858327108,-1.0509443126304203,1.0509443126304203,22.906916858327108,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,5.165649159630058,5.9761962909312665,4.709847507825275,9.059965425019485,24.894181472710777,3.960677205647649,5.466892148125661,5.165649159630058,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,7.948432465711287,8.495210478792588,7.721949360960394,12.145986835324974,21.886267339465007,7.447918371275831,8.073560989320152,5.165649159630058,2.782783306081229,-2.782783306081229,-53.870931224460485,2.782783306081229,-2.782783306081229,-53.870931224460485,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,6.0263428462985855,6.654649216902805,5.7699256603548,9.727092739590873,17.718875882523836,6.478094545288556,5.913404921551092,5.165649159630058,0.8606936866685277,-0.8606936866685277,-16.661868819797412,0.8606936866685277,-0.8606936866685277,-16.661868819797412,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,3.0,not_applicable,450,4.222357535331526,5.005208168679791,3.7428015406479904,7.900946729938981,20.51971655670266,4.230965185526546,4.220205622782771,5.165649159630058,-0.9432916242985314,0.9432916242985314,18.260853479373463,-0.9432916242985314,0.9432916242985314,18.260853479373463,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,6.71685523927794,8.267345333926736,5.453019678664271,12.813898238803157,30.36142575891825,5.618524015696417,6.99143804517332,6.71685523927794,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,8.636578723309562,9.217089128190574,8.296290935633323,13.151492532591282,23.84865948566977,8.112331304074864,8.767640578118236,6.71685523927794,1.9197234840316224,-1.9197234840316224,-28.58068866522114,1.9197234840316224,-1.9197234840316224,-28.58068866522114,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,6.913023894333756,7.866994838712382,6.33843368664618,11.664894656742907,24.61439755648017,7.129108522273929,6.859002737348713,6.71685523927794,0.1961686550558168,-0.1961686550558168,-2.9205431421044725,0.1961686550558168,-0.1961686550558168,-2.9205431421044725,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,5.0,not_applicable,450,5.822599676032732,7.26403208492193,4.541055815058525,11.428217668822915,28.322002800649223,5.650872075818474,5.865531576086298,6.71685523927794,-0.8942555632452072,0.8942555632452072,13.31360482530422,-0.8942555632452072,0.8942555632452072,13.31360482530422,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
noise,Geometric LS,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,8.130175338359026,10.311126245407156,6.0882432612178095,15.05946633117709,31.240623510323296,7.086093469066624,8.391195805682125,8.130175338359026,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
noise,KNN,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,9.416275826201572,10.174993571743636,8.76887941505401,14.397917542198355,23.9157082440306,9.190507036707803,9.472718023575014,8.130175338359026,1.2861004878425462,-1.2861004878425462,-15.81885302983059,1.2861004878425462,-1.2861004878425462,-15.81885302983059,spatial_holdout_subset,1.612199999726727,4.893909000000349,4.341403007507324
noise,Direct AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,7.9238129258161,9.22666828688182,6.965185897201673,14.219738979071618,29.00696516920538,7.960596675164965,7.914616988478883,8.130175338359026,-0.2063624125429255,0.2063624125429255,2.5382283155602545,-0.2063624125429255,0.2063624125429255,2.5382283155602545,spatial_holdout_subset,3.768500000660424,20.88412470000003,0.163121223449707
noise,Residual AI,RSS noise,27182,27182,42,fixed_root_model_across_measurement_seeds,7.0,not_applicable,450,7.176540057451473,9.1915899838478,5.077143577408632,14.204324014087948,28.27114043217705,6.914271431544188,7.242107213928295,8.130175338359026,-0.9536352809075526,0.9536352809075526,11.72957828360971,-0.9536352809075526,0.9536352809075526,11.72957828360971,spatial_holdout_subset,25.4955999998856,16.251457800000026,207.80686378479004
wall_attenuation,Geometric LS,Wall/NLoS severity,27182,27182,42,fixed_root_model_across_measurement_seeds,0.75,not_applicable,450,4.256827688410426,4.851309882935067,4.172318503070358,6.504428177889733,31.72422827806602,3.230539659028421,4.513399695755927,4.256827688410426,0.0,0.0,0.0,0.0,0.0,0.0,spatial_holdout_subset,5.190799999581941,2.099999619531445e-06,0.0006723403930664
